"","tmean_day","eastMEAN","Predicted"
"1131",12.2318571428571,0.0187159592857143,0.958138251664441
"1132",12.4522857142857,0.0187159592857143,1.0033912059665
"1133",12.6727142857143,0.0187159592857143,1.15011568901011
"1134",12.8931428571429,0.0187159592857143,1.19016086801684
"1135",13.1135714285714,0.0187159592857143,1.16959402253985
"1136",13.334,0.0187159592857143,0.708912978873581
"1137",13.5544285714286,0.0187159592857143,0.632353625907454
"1138",13.7748571428571,0.0187159592857143,0.632353625907454
"1139",13.9952857142857,0.0187159592857143,0.632353625907454
"1140",14.2157142857143,0.0187159592857143,0.632353625907454
"1141",14.4361428571429,0.0187159592857143,0.632353625907454
"1142",14.6565714285714,0.0187159592857143,0.632353625907454
"1143",14.877,0.0187159592857143,0.632353625907454
"1144",15.0974285714286,0.0187159592857143,0.632353625907454
"1145",15.3178571428571,0.0187159592857143,0.632353625907454
"1146",15.5382857142857,0.0187159592857143,0.632353625907454
"1147",15.7587142857143,0.0187159592857143,0.632353625907454
"1148",15.9791428571429,0.0187159592857143,0.632353625907454
"1149",16.1995714285714,0.0187159592857143,0.632353625907454
"1150",16.42,0.0187159592857143,0.632353625907454
"1151",5.619,0.0231489915714286,0.718727353092126
"1152",5.83942857142857,0.0231489915714286,0.718727353092126
"1153",6.05985714285714,0.0231489915714286,0.718727353092126
"1154",6.28028571428571,0.0231489915714286,0.718727353092126
"1155",6.50071428571429,0.0231489915714286,0.718727353092126
"1156",6.72114285714286,0.0231489915714286,0.718727353092126
"1157",6.94157142857143,0.0231489915714286,0.718727353092126
"1158",7.162,0.0231489915714286,0.718727353092126
"1159",7.38242857142857,0.0231489915714286,0.718727353092126
"1160",7.60285714285714,0.0231489915714286,0.718727353092126
"1161",7.82328571428571,0.0231489915714286,0.718727353092126
"1162",8.04371428571429,0.0231489915714286,0.718727353092126
"1163",8.26414285714286,0.0231489915714286,0.718727353092126
"1164",8.48457142857143,0.0231489915714286,0.718727353092126
"1165",8.705,0.0231489915714286,0.589163155611907
"1166",8.92542857142857,0.0231489915714286,0.589163155611907
"1167",9.14585714285714,0.0231489915714286,0.657686591286593
"1168",9.36628571428571,0.0231489915714286,0.634630590232609
"1169",9.58671428571429,0.0231489915714286,0.634630590232609
"1170",9.80714285714286,0.0231489915714286,0.634630590232609
"1171",10.0275714285714,0.0231489915714286,0.634630590232609
"1172",10.248,0.0231489915714286,0.634630590232609
"1173",10.4684285714286,0.0231489915714286,0.623174480003627
"1174",10.6888571428571,0.0231489915714286,0.623174480003627
"1175",10.9092857142857,0.0231489915714286,0.623174480003627
"1176",11.1297142857143,0.0231489915714286,0.760069485254823
"1177",11.3501428571429,0.0231489915714286,0.958036272003467
"1178",11.5705714285714,0.0231489915714286,0.998444912626666
"1179",11.791,0.0231489915714286,1.04767212443375
"1180",12.0114285714286,0.0231489915714286,1.07790541923086
"1181",12.2318571428571,0.0231489915714286,0.958138251664441
"1182",12.4522857142857,0.0231489915714286,1.0033912059665
"1183",12.6727142857143,0.0231489915714286,1.15011568901011
"1184",12.8931428571429,0.0231489915714286,1.19016086801684
"1185",13.1135714285714,0.0231489915714286,1.16959402253985
"1186",13.334,0.0231489915714286,0.708912978873581
"1187",13.5544285714286,0.0231489915714286,0.632353625907454
"1188",13.7748571428571,0.0231489915714286,0.632353625907454
"1189",13.9952857142857,0.0231489915714286,0.632353625907454
"1190",14.2157142857143,0.0231489915714286,0.632353625907454
"1191",14.4361428571429,0.0231489915714286,0.632353625907454
"1192",14.6565714285714,0.0231489915714286,0.632353625907454
"1193",14.877,0.0231489915714286,0.632353625907454
"1194",15.0974285714286,0.0231489915714286,0.632353625907454
"1195",15.3178571428571,0.0231489915714286,0.632353625907454
"1196",15.5382857142857,0.0231489915714286,0.632353625907454
"1197",15.7587142857143,0.0231489915714286,0.632353625907454
"1198",15.9791428571429,0.0231489915714286,0.632353625907454
"1199",16.1995714285714,0.0231489915714286,0.632353625907454
"1200",16.42,0.0231489915714286,0.632353625907454
"1201",5.619,0.0275820238571429,0.718727353092126
"1202",5.83942857142857,0.0275820238571429,0.718727353092126
"1203",6.05985714285714,0.0275820238571429,0.718727353092126
