"","ppt_percent_normal","tmean_month","Predicted"
"1040",1.02158251632653,7.3313742244898,1.29140314329369
"1041",1.04184867469388,7.3313742244898,1.19139358121657
"1042",1.06211483306122,7.3313742244898,1.19139358121657
"1043",1.08238099142857,7.3313742244898,1.19139358121657
"1044",1.10264714979592,7.3313742244898,1.19139358121657
"1045",1.12291330816327,7.3313742244898,1.15417248092244
"1046",1.14317946653061,7.3313742244898,1.15417248092244
"1047",1.16344562489796,7.3313742244898,1.15417248092244
"1048",1.18371178326531,7.3313742244898,1.15417248092244
"1049",1.20397794163265,7.3313742244898,1.15417248092244
"1050",1.2242441,7.3313742244898,1.15417248092244
"1051",0.23120234,7.57777628571429,1.17089010166642
"1052",0.251468498367347,7.57777628571429,1.17089010166642
"1053",0.271734656734694,7.57777628571429,1.17089010166642
"1054",0.292000815102041,7.57777628571429,1.17089010166642
"1055",0.312266973469388,7.57777628571429,1.17489372034069
"1056",0.332533131836735,7.57777628571429,1.17489372034069
"1057",0.352799290204082,7.57777628571429,1.17489372034069
"1058",0.373065448571429,7.57777628571429,1.06380559447084
"1059",0.393331606938776,7.57777628571429,1.06380559447084
"1060",0.413597765306122,7.57777628571429,1.06380559447084
"1061",0.433863923673469,7.57777628571429,1.10370081707605
