"","lake_perc_area","max_depth_m","Predicted"
"2110",2.28183673469388,36.2571428571429,1.21082899381222
"2111",2.48204081632653,36.2571428571429,1.21082899381222
"2112",2.68224489795918,36.2571428571429,1.21082899381222
"2113",2.88244897959184,36.2571428571429,1.21082899381222
"2114",3.08265306122449,36.2571428571429,1.21082899381222
"2115",3.28285714285714,36.2571428571429,1.21082899381222
"2116",3.4830612244898,36.2571428571429,1.21082899381222
"2117",3.68326530612245,36.2571428571429,1.21082899381222
"2118",3.8834693877551,36.2571428571429,1.21082899381222
"2119",4.08367346938775,36.2571428571429,1.21082899381222
"2120",4.28387755102041,36.2571428571429,1.21082899381222
"2121",4.48408163265306,36.2571428571429,1.21082899381222
"2122",4.68428571428571,36.2571428571429,1.21082899381222
"2123",4.88448979591837,36.2571428571429,1.21082899381222
"2124",5.08469387755102,36.2571428571429,1.21082899381222
"2125",5.28489795918367,36.2571428571429,1.21082899381222
"2126",5.48510204081633,36.2571428571429,1.21082899381222
"2127",5.68530612244898,36.2571428571429,1.21082899381222
"2128",5.88551020408163,36.2571428571429,1.21082899381222
"2129",6.08571428571429,36.2571428571429,1.21082899381222
"2130",6.28591836734694,36.2571428571429,1.21082899381222
"2131",6.48612244897959,36.2571428571429,1.21082899381222
"2132",6.68632653061225,36.2571428571429,1.21082899381222
"2133",6.8865306122449,36.2571428571429,1.21082899381222
"2134",7.08673469387755,36.2571428571429,1.21082899381222
"2135",7.2869387755102,36.2571428571429,1.21082899381222
"2136",7.48714285714286,36.2571428571429,1.21082899381222
"2137",7.68734693877551,36.2571428571429,1.21082899381222
"2138",7.88755102040816,36.2571428571429,1.21082899381222
"2139",8.08775510204082,36.2571428571429,1.21082899381222
"2140",8.28795918367347,36.2571428571429,1.21082899381222
"2141",8.48816326530612,36.2571428571429,1.21082899381222
"2142",8.68836734693878,36.2571428571429,1.21082899381222
"2143",8.88857142857143,36.2571428571429,1.21082899381222
"2144",9.08877551020408,36.2571428571429,1.21082899381222
"2145",9.28897959183673,36.2571428571429,1.21082899381222
"2146",9.48918367346939,36.2571428571429,1.21082899381222
"2147",9.68938775510204,36.2571428571429,1.21082899381222
"2148",9.88959183673469,36.2571428571429,1.21082899381222
"2149",10.0897959183673,36.2571428571429,1.21082899381222
"2150",10.29,36.2571428571429,1.21082899381222
"2151",0.48,37.0775510204082,0.714432459219514
"2152",0.680204081632653,37.0775510204082,0.714432459219514
"2153",0.880408163265306,37.0775510204082,0.905830395748055
"2154",1.08061224489796,37.0775510204082,0.905830395748055
"2155",1.28081632653061,37.0775510204082,1.02912030528533
